Clusters,device_type,0
0,2,2342
0,3,1794
0,4,564
0,9,84344
0,13,630
0,15,27290
0,25,16491
0,27,73355
0,30,226
0,31,240074
0,40,396
0,41,324258
0,99,365
0,101,1479
0,104,12474
0,105,15156
0,106,8719
0,107,10480
0,108,5775
0,112,2
1,2,1
1,9,32
1,15,15
1,25,1082
1,27,336
1,30,2
1,31,1768
1,40,7
1,41,23844
1,99,5200
1,101,13613
1,104,142524
1,105,200622
1,106,100553
1,107,135789
1,108,93320
1,112,9
2,2,3411
2,3,1923
2,4,738
2,9,110780
2,13,797
2,15,35824
2,25,23585
2,27,124382
2,30,632
2,31,241310
2,40,757
2,41,425175
2,99,32
2,101,92
2,104,322
2,105,228
2,106,102
2,107,72
2,108,30
3,9,26
3,25,57
3,27,62
3,31,2
3,41,323
3,99,7
3,104,6610
3,105,3518
3,106,7437
3,107,7
3,108,45
4,2,4694
4,3,3064
4,4,992
4,9,172480
4,13,1259
4,15,58359
4,25,34061
4,27,169840
4,30,733
4,31,368182
4,40,958
4,41,551546
4,99,106
4,101,348
4,104,2123
4,105,1883
4,106,755
4,107,686
4,108,277
